start	end	text
3236480	3237420	voi siete già
3237420	3238080	abbastanza
3238080	3239460	più o meno
3239460	3240500	sul pezzo
3240500	3242140	ed una fase
3242140	3242640	in cui
3242640	3244100	diciamo
3244100	3244720	il team
3244720	3246620	il team
3246620	3248020	di validazione
3248020	3249200	e di verifica
3249200	3250280	diciamo
3250280	3251500	si attiva
3251500	3252960	per poter
3252960	3254580	diciamo
3254580	3256340	completare
3256340	3257720	e supportare
3257720	3258360	qualora ci
3258360	3259180	dovesse essere
3259180	3260400	bisogno
3260400	3263860	diciamo
3263860	3264380	il
3264380	3266920	il punto finale
3266920	3267400	diciamo
3267400	3268060	supportare
3268060	3269120	alla definizione
3269120	3270120	definitiva
3270120	3272120	del requisito
3272120	3272840	sia in termini
3272840	3273480	di descrizione
3273480	3274220	sia in termini
3274220	3274580	di
3274580	3276060	testabilità
3276060	3276800	ecco
3276800	3277220	quindi
3277220	3278060	c'è una fase
3278060	3279460	di review
3279460	3280580	dei requisiti
3280580	3281920	che avviene
3281920	3282860	regolarmente
3282860	3286680	quindi con una fase
3286680	3287140	di
3287140	3287880	quindi
3287880	3289320	vengono esaminati
3289320	3290540	i requisiti
3290540	3292240	e poi
3292240	3292640	chiaramente
3292640	3293200	c'è la fase
3293200	3294020	di testing
3294020	3295060	quindi
3295060	3296120	durante il ciclo vita
3296120	3297020	di un requisito
3297020	3298800	diciamo
3298800	3299720	una delle fasi
3299720	3300220	finali
3300220	3301240	del requisito
3301240	3301940	prima di essere
3301940	3302660	definitivamente
3302660	3303220	approvato
3303220	3303540	è quella
3303540	3303880	della
3303880	3304960	review
3304960	3305760	che viene
3305760	3306480	fatta
3306480	3308040	dal team
3308040	3309280	di validazione
3309280	3311260	che poi
3311260	3312000	si occuperà
3312000	3312540	della fase
3312540	3313560	di testing
3313560	3314080	una volta
3314080	3314540	che ha
3314540	3315280	approvato
3315280	3316440	e ha validato
3316440	3317460	il requisito
3317460	3317820	e la sua
3317820	3318480	testabilità
3318480	3319340	a livello
3319340	3320500	descrittivo
3320500	3322280	si pone
3322280	3323440	quindi
3323440	3324220	si attiva
3324220	3325020	per la fase
3325020	3325360	di
3325360	3326320	testing
3326320	3334240	chiaramente
3334240	3334580	la fase
3334580	3335000	di review
3335000	3335760	e di inspection
3335760	3338080	rientra
3338080	3338580	nella fase
3338580	3339460	di requirement
3339460	3340420	management plan
3340420	3341960	mentre la fase
3341960	3342580	di testing
3342580	3343200	è più
3343200	3344040	rivolta
3344040	3344600	alla fase
3344600	3344980	diciamo
3344980	3346280	alla documentazione
3346280	3346760	della
3346760	3348440	parte di validazione
3348440	3349040	quindi è più
3349040	3350660	lato validazione
3350660	3350900	ecco
3350900	3351380	come
3351380	3352340	gestire
3352340	3352820	la fase
3352820	3353620	di testing
3353620	3354220	quali sono
3354220	3354780	diciamo
3354780	3355920	le regole
3355920	3356480	quali sono
3356480	3357660	le best
3357660	3358220	practice
3358220	3359460	per poter
3359460	3361640	affrontare
3361640	3362000	la fase
3362000	3363080	di testing
3363080	3371920	ci siamo
3371920	3372380	ragazzi
3372380	3375000	sì sì
3375000	3377120	sì sì
3377120	3378300	tutto chiaro
3378300	3380080	tutto chiaro
3380080	3381700	ok
3381700	3383000	quindi
3383000	3384060	l'ultima
3384060	3384580	fase
3384580	3385700	è la parte
3385700	3385900	di
3385900	3386180	change
3386180	3386760	management
3386760	3388920	però
3388920	3389620	credo
3389620	3389800	che
3389800	3390200	l'abbiamo
3390200	3390920	affrontata
3390920	3393100	a sufficienza
3393100	3397380	niente
3397380	3397780	che dirvi
3397780	3398160	la fase
3398160	3398580	di change
3398580	3399140	management
3399140	3400740	non so
3400740	3400980	se
3400980	3401440	volete
3401440	3401740	avere
3401740	3402100	qualche
3402100	3402740	altro
3402740	3405520	qualche
3405520	3405840	altro
3405840	3406620	dettaglio
3406620	3406940	però
3406940	3408660	diciamo
3408660	3409460	la fase
3409460	3409840	di change
3409840	3410580	management
3410580	3412040	è
3412040	3414840	molto
3414840	3416020	diciamo
3416020	3416960	è importante
3416960	3417360	però
3417360	3418260	viaggia
3418260	3419420	a braccetto
3419420	3420580	con tutto
3420580	3421000	quello che
3421000	3421360	abbiamo
3421360	3422060	definito
3422060	3422460	prima
3422460	3423520	senza
3423520	3424300	tutto
3424300	3424660	quello che
3424660	3424880	abbiamo
3424880	3425300	definito
3425300	3425640	prima
3425640	3425980	la fase
3425980	3426360	di change
3426360	3426820	management
3426820	3428940	non ha
3428940	3429800	i suoi effetti
3429800	3432240	perché
3432240	3432640	diciamo
3432640	3433140	senza
3433140	3434160	una tracciabilità
3434160	3434640	e senza
3434640	3435940	una documentazione
3435940	3437520	fatta
3437520	3437960	diciamo
3437960	3440280	con un
3440280	3440860	criterio
3440860	3443380	la fase
3443380	3443700	di change
3443700	3444220	management
3444220	3446720	rischia
3446720	3447700	di portare
3447700	3448480	ulteriori
3448480	3449240	disordini
3449240	3449820	all'interno
3449820	3450440	del processo
3450440	3451460	perché la fase
3451460	3451700	di change
3451700	3452080	management
3452080	3452600	porta
3452600	3453160	disordini
3453160	3453880	nel processo
3453880	3455680	perché tu
3455680	3456260	da un momento
3456260	3456660	all'altro
3456660	3458000	potresti
3458000	3459820	essere in una fase
3459820	3460620	in cui stai
3460620	3461340	definendo
3461340	3462100	il requisito
3462100	3462720	ma nello stesso
3462720	3463120	tempo
3463120	3464040	dopo due giorni
3464040	3464880	il cliente
3464880	3465300	ha deciso
3465300	3466160	di cambiare
3466160	3466940	quel requisito
3466940	3468700	quindi tu devi
3468700	3469340	essere in grado
3469340	3469900	di affrontare
3469900	3470780	questo cambiamento
3470780	3472680	e questo
3472680	3473160	cambiamento
3473160	3474060	lo puoi affrontare
3474060	3474400	se
3474400	3475480	quel requisito
3475480	3475920	lo hai
3475920	3476840	elicitato
3476840	3477300	no vabbè
3477300	3477760	è brutto dire
3477760	3478860	se lo hai
3478860	3479580	consolidato
3479580	3479960	nella fase
3479960	3480680	di licitation
3480680	3481860	quindi se
3481860	3482260	è tuo
3482260	3482620	già
3482620	3484040	se tu sei
3484040	3484420	padrone
3484420	3485200	di quel requisito
3485200	3486200	puoi affrontare
3486200	3487020	un cambiamento
3487020	3488500	se tu lo hai
3488500	3489220	documentato
3489220	3489720	bene
3489720	3490880	puoi affrontare
3490880	3491800	un cambiamento
3491800	3492160	perché
3492160	3493080	è padrone
3493080	3493820	di quel requisito
3493820	3494180	e quindi
3494180	3495440	sai
3495440	3497780	sei in grado
3497780	3498480	di leggere
3498480	3499320	il cambiamento
3499320	3499880	e di poterlo
3499880	3500540	apportare
3500540	3501520	poi
3501520	3503880	sul requisito
3503880	3506240	la tracciabilità
3506240	3506900	è fondamentale
3506900	3508240	perché tu riesci
3508240	3509080	a
3509080	3510320	diciamo
3510320	3511280	ad informare
3511280	3512600	anche gli altri
3512600	3513400	domini
3513400	3515040	guardate che
3515040	3516200	io questo requisito
3516200	3516920	lo sto cambiando
3516920	3517940	quindi tu devi cambiare
3517940	3518940	quest'altro requisito
3518940	3519500	software
3519500	3520320	ad esempio
3520320	3521480	tu devi cambiare
3521480	3522460	questo test case
3522460	3523580	quindi
3523580	3524640	la tracciabilità
3524640	3525320	è fondamentale
3525320	3526000	per poter
3526000	3527140	diciamo
3527140	3528060	informare
3528060	3529960	anche gli altri
3529960	3530580	domini
3530580	3531560	nel caso
3531560	3532120	diciamo
3532120	3533640	l'esame
3533640	3534700	la parte di validazione
3534700	3535980	che siete più vicini
3535980	3536380	voi
3536380	3537520	quindi voi sapete
3537520	3538780	qual è il test case
3538780	3539340	da dover
3539340	3540980	cambiare
3540980	3544160	e quindi
3544160	3545040	chiaramente
3545040	3546160	validare
3546160	3547460	il nuovo cambiamento
3547460	3547780	quindi
3547780	3549100	la parte di change management
3549100	3550060	è fondamentale
3550060	3550380	però
3550380	3551160	diciamo
3551160	3552060	è molto importante
3552060	3552360	ma
3552360	3554300	crea disordini
3554300	3554680	però
3554680	3555600	questo disordine
3555600	3556020	può essere
3556020	3556800	minimizzato
3556800	3558120	con
3558120	3560880	tutti gli
3560880	3562460	step precedenti
3562460	3563400	sono stati affrontati
3563400	3563880	in maniera
3563880	3566300	corretta
3566300	3568320	ok
3568320	3568640	quindi
3568640	3568900	questo
3568900	3569480	immagino
3569480	3570500	questi cambiamenti
3570500	3571160	sono possibili
3571160	3571700	fino a quando
3571700	3572400	non viene fatta
3572400	3572660	diciamo
3572660	3573180	la fase di
3573180	3573640	freezing
3573640	3574780	dei requisiti
3574780	3575280	dove
3575280	3575700	dopo
3575700	3576100	immagino
3576100	3576540	non si possono
3576540	3577540	più modificare
3577540	3579040	no
3579040	3579720	diciamo
3579720	3583700	hai usato
3583700	3584120	una parola
3584120	3585160	giusta
3585160	3585400	che
3585400	3585940	mi sono
3585940	3586500	dimenticato
3586500	3587260	io di dirla
3587260	3587580	però
3587580	3588860	la vorrei
3588860	3589520	riprendere
3589520	3590760	allora
3590760	3591520	c'è una fase
3591520	3591800	in cui
3591800	3592700	il cliente
3592700	3593360	fornisce
3593360	3594140	dei requisiti
3594140	3596340	e il cliente
3596340	3596720	diciamo
3596720	3597640	il fornitore
3597640	3598020	deve
3598020	3598720	chiedere
3598720	3599280	al cliente
3599280	3599660	guarda
3599660	3600040	che tu
3600040	3600520	mi devi dare
3600520	3601020	una data
3601020	3601760	entro la quale
3601760	3602500	quei requisiti
3602500	3603180	poi non devono
3603180	3603960	più cambiare
3603960	3606440	però
3606440	3607140	una volta
3607140	3607980	che il cliente
3607980	3608300	ti dà
3608300	3608980	una data
3608980	3610100	tu hai
3610100	3610740	questo pacchetto
3610740	3611400	di requisiti
3611400	3612040	ma non è detto
3612040	3612780	che dopo
3612780	3613380	quella data
3613380	3613980	questi requisiti
3613980	3614420	non possono
3614420	3615060	cambiare
3615060	3619500	è chiaro
3619500	3619820	ok
3619820	3621220	non troppo
3621220	3622060	chiaro
3622060	3622480	se
3622480	3623480	non lo so
3623480	3623920	me lo vorresti
3623920	3624500	spiegare un po'
3624560	3624660	meglio
3624660	3625240	allora
3625240	3625520	sì
3625520	3626500	allora
3626500	3627260	ti faccio
3627260	3628180	un esempio
3628180	3628980	fammi vedere
3628980	3636000	allora
3636000	3636700	tu hai
3636700	3640060	tu hai
3640060	3641480	una timeline
3641480	3642120	no
3642120	3643240	questo è il tempo
3643240	3644380	quindi
3644380	3646600	qua tu c'hai
3646600	3648540	il software
3648540	3649340	la delivery
3649340	3649960	del software
3649960	3651440	la prima versione
3651440	3652420	quindi versione 1
3652420	3653720	del software
3653720	3656060	ok
3656060	3657380	tu ricevi
3657380	3657800	qua
3657800	3660480	il primo pacchetto
3660480	3662020	i documenti
3662020	3662260	no
3662260	3664280	qua tu ricevi
3664280	3664880	i documenti
3664880	3665080	quindi
3665080	3665780	prima versione
3665780	3667080	dei documenti
3667080	3669900	chiaramente
3669900	3670580	il cliente
3670580	3671020	dice ok
3671020	3671960	questa prima versione
3671960	3672620	dei documenti
3672620	3673200	io però
3673200	3674600	posso modificarla
3674600	3675740	e ti potrò dare
3675740	3676600	tutti i requisiti
3676600	3677260	congelati
3677260	3677600	qui
3677600	3679420	ok
3679420	3682120	quindi facciamo
3682120	3682460	che questa
3682460	3683400	è la versione 0
3683400	3686220	questa qua
3686220	3687080	è la prima versione
3687080	3687640	quindi tu
3687640	3688540	la tua attività
3688540	3689060	la devi
3689060	3689760	la dovresti
3689760	3690100	in teoria
3690100	3690660	iniziare
3690660	3691120	da qui
3691120	3692740	perché io
3692740	3693220	qui ho
3693220	3694140	tutto il congelamento
3694140	3695260	del primo pacchetto
3695260	3695980	dei requisiti
3695980	3696920	ok
3696920	3697540	però dopo
3697540	3698140	quella fase
3698140	3698440	diciamo
3698440	3698960	il cliente
3698960	3699600	non può più
3699600	3700360	intervenire
3700360	3701140	sui requisiti
3701140	3702480	no
3702480	3703580	diciamo
3703580	3704000	in teoria
3704000	3705380	può intervenire
3705380	3706920	creando
3706920	3707660	una versione
3707660	3708360	successiva
3708360	3712980	ok
3712980	3714140	cioè tu qua
3714140	3714960	inizi a lavorare
3714960	3715380	con tutti
3715380	3716200	questi requisiti
3716200	3719260	chiaramente
3719260	3719580	però
3719580	3720620	in base
3720620	3721740	alle tempistiche
3721740	3723100	si decide
3723100	3723480	se
3723480	3725100	il cambiamento
3725100	3726100	che è avvenuto
3726100	3728100	tra 1
3728100	3728720	e 2
3728720	3730600	può essere
3730600	3732440	incluso
3732440	3733480	nella versione 1
3733480	3734140	del software
3734140	3735520	magari lui dice
3735520	3736120	guarda che io
3736120	3736800	te li cambio
3736800	3738840	in questa versione 2
3738840	3739140	però
3739140	3740700	tutto ciò che io
3740700	3741220	ti ho cambiato
3741220	3742180	in questa versione 2
3742180	3743440	tu non me la devi mettere
3743440	3744180	nella versione 1
3744180	3744820	del software
3744820	3745680	ma me la devi mettere
3745680	3746420	nella versione 2
3746420	3746860	magari
3746860	3748560	ok
3748560	3749240	è capito
3749240	3752880	oppure lui dice
3752880	3753460	guarda che c'è
3753460	3754280	tanto tempo
3754280	3755040	da qui
3755040	3756300	dalla versione 2
3756300	3757040	al rilascio
3757040	3757700	del software
3757700	3759560	quindi tu hai
3759560	3760960	tempo per poter
3760960	3762120	diciamo
3762120	3762840	prendere i miei
3762840	3763620	cambiamenti
3763620	3764760	e metterli
3764760	3765760	diciamo
3765760	3767180	e implementarli
3767180	3770000	ci sono delle date
3770000	3770860	che sono definite
3770860	3771700	come freeze
3771700	3772680	freeze date
3772680	3774220	cioè le date
3774220	3775180	di congelamento
3775180	3776920	in cui
3776920	3777380	ti dice
3777380	3777840	guarda che
3777840	3778720	il pacchetto
3778720	3779260	di requisiti
3779260	3779840	è pronto
3779840	3781200	quindi tu puoi iniziare
3781200	3782020	la tua fase
3782020	3782840	di elicitation
3782840	3783460	puoi iniziare
3783460	3783920	la tua fase
3783920	3785460	di documentazione
3785460	3786500	però
3786500	3787940	durante questa fase
3787940	3789380	ci potrebbero essere
3789380	3790020	dei cambiamenti
3790020	3790360	che però
3790360	3791380	devono essere
3791380	3791900	chiaramente
3791900	3792820	definiti
3792820	3794620	e concordati
3794620	3796260	con il fornitore
3796260	3796780	che
3796780	3798140	in base alle tempistiche
3798140	3798460	ti dice
3798460	3799320	ok guarda
3799320	3800160	il requisito
3800160	3802240	qui
3802240	3803000	non devi più
3803000	3803580	prendere questo
3803580	3804180	ma devi prendere
3804180	3804880	questo qui
3805180	3807340	perché
3807340	3807940	siamo ancora
3807940	3808460	in tempo
3808460	3809160	per poter
3809160	3810780	implementarlo
3810780	3811920	ok
3811920	3812440	oppure
3812440	3813140	se ad esempio
3813140	3813460	lui
3813460	3814380	ti manda
3814380	3815220	un'altra versione
3815220	3815580	qua
3815580	3816960	del documento
3816960	3819080	è chiaro
3819080	3819560	che tu qua
3819560	3819940	non puoi
3819940	3820720	non puoi più
3820720	3821920	prenderti
3821920	3823240	i cambiamenti
3823240	3824040	e portarli
3824040	3824820	nella versione 1
3824820	3825440	del software
3825440	3830080	ok
3830080	3831140	e quindi
3831140	3831620	entreranno
3831620	3832720	poi nella versione 2
3832720	3833500	ma
3833500	3835260	nella versione 2
3835260	3836080	nella versione 3
3836080	3836640	poi questo
3836640	3837220	verrà deciso
3837220	3837800	come ti dicevo
3837800	3838400	a cascata
3838400	3838700	diciamo
3838700	3840120	il project manager
3840120	3840660	deciderà
3840660	3841180	quando
3841180	3842380	integrare
3842380	3843000	quando includere
3843000	3844060	questi cambiamenti
3844060	3844980	e tu saprai
3844980	3845920	che questo cambiamento
3845920	3846380	lo dovrai
3846380	3846920	prendere
3846920	3848280	in carico
3848280	3849280	per la versione 2
3849280	3849880	del software
3849880	3850820	quindi se stavi
3850820	3851460	facendo ancora
3851460	3852060	qualche attività
3852060	3852940	per la versione 1
3852940	3853740	questi cambiamenti
3853740	3854580	a te non ti devono
3854580	3855680	interessare
3855680	3856140	al momento
3856140	3857080	ok
3857080	3858380	ma c'è un momento
3858380	3859620	esiste un momento
3859620	3860620	in cui il cliente
3860620	3862000	non può più intervenire
3862000	3863000	perché ormai
3863000	3863480	il prodotto
3863480	3863900	deve essere
3863900	3864800	magari rilasciato
3864800	3865640	nel commercio
3865640	3866740	no
3866740	3867640	diciamo che il cliente
3867640	3868160	ha in mano
3868160	3869820	il cliente è quello
3869820	3871200	che chiede a te
3871200	3871780	di sviluppare
3871780	3872560	qualcosa per lui
3872560	3873660	quindi lui decide
3873660	3875380	se lui ha i soldi
3875380	3876660	ogni cambiamento
3876660	3877860	che lui chiede
3877860	3879460	ti deve pagare
3879460	3879800	ok
3879800	3880700	lui ti può chiedere
3880700	3881540	anche un cambiamento
3881540	3882900	per l'ultimo giorno
3882900	3883160	però
3883160	3884060	diciamo è sua
3884060	3885100	come si dice
3885100	3887060	è responsabilità sua
3887060	3887900	prima di tutto
3887900	3889740	pagarti per questo cambiamento
3889740	3890860	e nel secondo modo
3890860	3891840	chiaramente
3891840	3892920	subire dei ritardi
3892920	3894860	sul rilascio
3894860	3895240	ok
3895240	3896160	chiarissimo
3896160	3896600	grazie
3896600	3897000	sì Mario
3897000	3898000	volevo solo aggiungere
3898000	3898600	una cosa
3898600	3899640	Mario
3899640	3900320	io avrei
3900320	3900840	scusami
3900840	3902540	sempre Pasquale
3902540	3903580	voglio giusto dire una cosa
3903580	3905260	e ti lascio parlare
3905260	3907080	e meno male
3907080	3908520	che te ne devi andare
3908520	3910480	quando ci sono queste lezioni
3910480	3911340	io ne approfitto
3911340	3912620	io sono uno studente
3912620	3913280	sempre
3913280	3914740	quindi è interessantissima
3914740	3915400	questa lezione
3915400	3916480	sempre
3916480	3917000	bravo
3917000	3917400	no no
3917400	3918280	volevo soltanto dire
3918280	3919200	che sull'ambito
3919200	3920680	quando abbiamo spiegato
3920680	3921740	diciamo il cycle
3921740	3922700	eccetera eccetera
3922700	3924340	per dare un'idea di massima
3924340	3926460	avevo preso una scheda progetto
3926460	3927300	di un cliente
3927300	3928240	dove effettivamente
3928240	3929060	a un certo punto
3929060	3929860	del progetto
3929860	3931000	ovviamente i requisiti
3931000	3932120	venivano frizzati
3932120	3934420	per trasmettere l'idea
3934420	3935000	che chiaramente
3935000	3936380	il requisito
3936380	3937300	viene scritto
3937300	3938100	approvato
3938100	3939140	come dicevi prima
3939140	3940480	e poi si implementa
3940480	3941100	si testa
3941100	3941760	eccetera eccetera
3941760	3942600	eccetera
3942600	3944680	l'idea del change management
3944680	3945440	il change request
3945440	3946040	eccetera
3946040	3947220	è proprio per gestire
3947220	3948460	appunto
3948460	3948960	non voglio dire
3948960	3949880	questi fuori process
3949880	3950500	perché comunque
3950500	3951580	parte del processo
3951580	3952260	però per dire
3952260	3953020	se il cliente
3953020	3954200	ti chiede dei cambiamenti
3954200	3955760	fuori programma
3955760	3957680	anche un contesto
3957680	3958560	rispetto a quello che
3958560	3959560	diciamo ci siamo
3959560	3960540	ditti con i ragazzi
3960540	3961880	informazione
3961880	3962560	dove guardavamo
3962560	3963480	questa scheda progetto
3963480	3964180	e ci dicevamo
3964180	3965120	ok a un certo punto
3965120	3965580	i requisiti
3965580	3966460	sono frizzati
3966460	3968520	questo diciamo
3968520	3969300	è per gestire
3969300	3970160	i cambiamenti
3970160	3970960	successivi
3970960	3972160	anche eventualmente
3972160	3972840	a quelle date
3972840	3974260	di frizz
3974260	3974900	ma giustamente
3974900	3975660	fino a che ci stanno
3975660	3976300	i soldi
3976300	3977240	è il cliente
3977240	3977580	che fa
3977580	3977820	questo
3977820	3980620	no ma infatti
3980620	3981240	stavo pensando
3981240	3981980	proprio a quella
3981980	3982920	diciamo
3982920	3983300	un processo
3983300	3984420	che ci hai fatto vedere
3984420	3986060	ma voi non vai in contatto
3986060	3987220	diciamo che il change management
3987220	3987860	chiaramente
3987860	3988940	resta che tu
3988940	3991200	definisci delle date
3991200	3991800	e appunto
3991800	3993260	degli accordi economici
3993260	3994020	con chi ti deve
3994020	3995200	implementare il software
3995200	3995760	poi nel momento
3995760	3996480	in cui tu decidi
3996480	3997160	il tuo cliente
3997160	3997960	decidi di fare
3997960	3998860	delle modifiche
3998860	4000740	e il fornitore
4000740	4001260	ti dirà
4001260	4001700	ok
4001700	4002640	questo va fuori
4002640	4003980	dal nostro contratto
4003980	4004520	iniziale
4004520	4005160	pagami
4005160	4006000	se il cliente
4006000	4006840	c'ha i soldi
4006840	4007740	allora la modifica
4007740	4008540	si fa sempre
4008540	4009480	se no
4009480	4009920	no
4009920	4011180	quindi non va in contrasto
4011180	4011740	rispetto a quello
4011740	4012540	che ci siamo detti
4012540	4013680	è un approfondimento
4013680	4015620	estremamente interessante
4015620	4015920	direi
4015920	4016740	infatti Mario
4016740	4017340	Gabriele
4017340	4018020	appucerò
4018020	4019440	fortemente
4019440	4020560	di questa lezione
4020560	4021520	per i prossimi
4021520	4022800	programmi di formazione
4022800	4026360	sì
4026360	4026640	no
4026640	4027520	diciamo che
4027520	4028220	il change management
4028220	4028460	è che
4028460	4029260	non vedetelo
4029260	4030600	come qualcosa
4030600	4032460	che vi stravolgerà
4032460	4032940	la vita
4032940	4033220	ecco
4033220	4033480	non
4033480	4035080	non abbiate paura
4035080	4036060	di questo change management
4036060	4036480	che può
4036480	4037480	sembrare un po'
4037740	4040220	che disturba
4040220	4040500	un po'
4040540	4041360	la nostra attività
4041360	4041700	però
4041700	4042840	è chiaro
4042840	4043280	che
4043280	4044240	che bisogna
4044240	4044960	essere pronti
4044960	4045660	qualora ci dovesse
4045660	4046800	essere dei cambiamenti
4046800	4047140	però
4047140	4047680	diciamo
4047680	4048620	è tutto a cascata
4048620	4049120	cioè nel senso
4049120	4050160	tu non dovrai mai
4050160	4051720	a meno che non diventi
4051720	4052780	poi un project manager
4052780	4053400	o quant'altro
4053400	4054240	dover discutere
4054240	4055500	su quando far entrare
4055500	4056120	il cambiamento
4056120	4057380	o meno
4057380	4058640	sulla parte di budget
4058640	4059140	e quant'altro
4059140	4059380	però
4059380	4060980	tu quello che ricevi
4060980	4062060	è una richiesta
4062060	4063240	di cambiamento
4063240	4064180	di quel requisito
4064180	4066060	nella versione
4066060	4066500	X
4066500	4067640	del software
4067640	4069380	cioè
4069380	4070480	se tu stai lavorando
4070480	4071160	per la versione
4071160	4072180	1 del software
4072180	4073780	e dall'alto
4073780	4074740	ti arriva una richiesta
4074740	4075460	di cambiare
4075460	4076240	il requisito
4076240	4076960	nella versione 1
4076960	4077560	del software
4077560	4078780	lo farai
4078780	4079680	con tranquillità
4079680	4080240	non c'è
4080240	4082540	nessuna difficoltà
4082540	4082860	ecco
4082860	4084320	però
4084320	4085300	è una cosa
4085300	4086040	che ci arriva
4086040	4086800	e dobbiamo
4086800	4088660	saperla affrontare
4088660	4093400	i cambiamenti
4093400	4094180	possono arrivare
4094180	4095060	in qualsiasi
4095060	4095620	in qualsiasi
4095620	4095940	momento
4095940	4096220	però
4096220	4096740	diciamo
4096740	4097660	nelle fasi iniziali
4097660	4098300	del progetto
4098300	4098940	si tenta
4098940	4099440	si
4099440	4100700	si
4100700	4102540	si consolida
4102540	4102880	prima
4102880	4103960	tutta la parte
4103960	4105100	di requisiti
4105100	4106340	iniziale
4106340	4107480	e poi si inizia
4107480	4107860	con la fase
4107860	4108560	di change management
4108560	4109520	la fase di change management
4109520	4110400	arriva
4110400	4111020	bene o male
4111020	4112000	a
4112000	4112600	diciamo
4112600	4113520	quando si è
4113520	4113920	già
4113920	4115340	ai due terzi
4115340	4116700	della fase
4116700	4117080	di vita
4117080	4117840	del progetto
4117840	4118340	diciamo
4118340	4119920	dove il cliente
4119920	4120360	magari
4120360	4121140	dopo aver fatto
4121140	4122380	i primi test
4122380	4124280	e aver avuto
4124280	4125300	i primi riscontri
4125300	4125960	pratici
4125960	4126660	sul campo
4126660	4127880	capisce
4127880	4128180	che
4128180	4128840	ha necessità
4128840	4129720	di cambiare qualcosa
4129720	4130180	e quindi
4130180	4131300	in quel momento
4131300	4132740	potrebbero arrivare
4132740	4133520	dei cambiamenti
4133520	4138200	così come
4138200	4138600	noi
4138600	4139100	stesso
4139100	4139700	i fornitori
4139700	4140800	potrebbero suggerire
4140800	4142080	dei cambiamenti
4142080	4143280	al cliente
4143280	4146660	mario
4146660	4147080	io avrei
4147080	4147960	una domanda
4147960	4149260	di curiosità
4149260	4150560	alessati
4150560	4151260	chi sei
4151260	4151800	alessandro
4151800	4152820	alessandro
4152820	4153980	allora
4153980	4154400	sì
4154400	4155760	volevo dire
4155760	4156320	quando
4156320	4157280	diciamo
4157280	4158020	ad esempio
4158020	4159220	certi requisiti
4159220	4160620	che sono cambiati
4160620	4161360	non riescono
4161360	4163340	ad essere inclusi
4163340	4163960	all'interno
4163960	4165080	della versione 1
4165080	4165640	ad esempio
4165640	4166680	perché poi
4166680	4167540	la versione 1
4167540	4168260	si porta
4168260	4168860	comunque
4168860	4170560	a termine
4170560	4171560	per magari
4171560	4172300	testarla
4172300	4173420	e verificare
4173420	4174960	altri problemi
4174960	4176380	incombere di altri
4176380	4176900	problemi
4176900	4177180	e poi
4177180	4178100	risolvere
4178100	4179480	no
4179480	4180200	il fatto che
4180200	4180820	diciamo
4180820	4181560	un requisito
4181560	4181920	può
4181920	4182880	o non può
4182880	4183860	entrare
4183860	4184660	in una versione
4184660	4185940	quello è deciso
4185940	4187900	ad atti livelli
4187900	4188580	diciamo
4188580	4190660	tu non puoi mai
4190660	4191120	decidere
4191120	4192020	se quel requisito
4192020	4192760	può o non può
4192760	4193640	entrare in un software
4193640	4193960	diciamo
4193960	4194380	c'è
4194380	4195380	c'è un accordo
4195380	4196020	che viene fatto
4196020	4196940	tra il cliente
4196940	4197660	e il fornitore
4197660	4199600	diciamo
4199600	4201160	di solito
4201160	4202040	come dicevo
4202040	4204040	la timeline
4204040	4204880	le tempistiche
4204880	4205580	fanno sempre
4205580	4206120	da padrone
4206120	4206380	diciamo
4206380	4206820	sono sempre
4206820	4207460	la chiave
4207460	4208140	per capire
4208140	4208800	se un requisito
4208800	4209520	può o non può
4209520	4210060	entrare
4210060	4211140	in un rilascio
4211140	4211520	software
4211520	4212480	però è deciso
4212480	4212800	sempre
4212800	4214140	dall'alto
4214140	4214440	ecco
4214440	4215420	se è veramente
4215420	4216280	una richiesta
4216280	4217200	di cambiamento
4217200	4220360	importante
4220360	4221100	allora
4221100	4222340	credo che ci si
4222340	4222880	accordi
4222880	4223260	dicendo
4223260	4223680	ok
4223680	4224700	ritardiamo
4224700	4225240	di 1
4225240	4225560	2
4225560	4226440	3 settimane
4226440	4227180	il rilascio
4227180	4227440	però
4227440	4228300	io ho necessità
4228300	4228860	di includere
4228860	4229620	quel cambiamento
4229620	4230460	nella prima versione
4230460	4231020	del software
4231020	4234380	quello che dicevo
4234380	4234820	magari
4234820	4236260	i nuovi requisiti
4236260	4236780	entreranno
4236780	4237860	nella versione 2
4237860	4238340	ad esempio
4238340	4240300	quello che volevo sapere
4240300	4240920	perché poi
4240920	4241820	la versione 1
4241820	4242480	si porta comunque
4242480	4243040	al termine
4243040	4244180	per poi testarla
4244180	4244820	comunque
4244820	4245360	certo
4245360	4246580	ogni versione
4246580	4247000	del software
4247000	4248740	ha il suo scopo
4248740	4249320	ogni versione
4249320	4249820	del software
4249820	4250700	include
4250700	4251660	al suo interno
4251660	4253420	tanti contenuti
4253420	4255160	si
4255160	4255660	ad esempio
4255660	4256360	nella prima parte
4256360	4257040	del software
4257040	4257720	magari
4257720	4258680	viene introdotta
4258680	4259340	tutta la parte
4259340	4261060	di comunicazione
4261060	4262080	che è un po'
4262520	4262940	diciamo
4262940	4264960	il perimetro
4264960	4265840	di tutto ciò
4265840	4266580	che c'è dentro
4266580	4267400	quindi
4267400	4268700	riattivano un po'
4268800	4269400	tutta la parte
